"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","MAX","PRCP","TEMP","VISIB","WDSP"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-14","  80.2"," 0.00","  75.7","  6.2","  9.2"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-15","  80.8"," 0.12","  75.4","  6.0"," 10.7"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-16","  77.0"," 0.67","  72.0","  4.3"," 12.0"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-17","  75.2"," 0.02","  72.7","  6.2"," 11.1"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-18","  77.5"," 0.41","  72.2","  6.0","  8.2"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-19","  78.4"," 0.00","  74.1","  6.2","  8.9"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-20","  78.8"," 0.00","  75.3","  6.1"," 10.8"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-21","  80.1"," 0.01","  75.8","  6.2"," 12.0"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-22","  77.0"," 0.06","  75.0","  6.2"," 12.7"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-23","  78.8"," 0.00","  75.1","  6.2"," 13.2"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-24","  80.2"," 0.01","  75.2","  6.2"," 11.9"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-25","  78.4"," 0.00","  75.2","  6.2"," 11.2"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-26","  79.7"," 0.00","  75.1","  6.2"," 11.5"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-27","  79.5"," 0.00","  74.9","  6.2"," 10.7"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-28","  79.2"," 0.00","  74.9","  6.2","  8.1"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-29","  79.5"," 0.00","  75.2","  6.2","  9.1"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-30","  79.0"," 0.00","  75.2","  6.2","  8.6"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-08-31","  79.9"," 0.00","  75.2","  6.2"," 10.7"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-01","  80.2"," 0.00","  75.2","  6.2"," 10.9"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-02","  80.2"," 0.00","  75.8","  6.2"," 10.5"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-03","  80.6"," 0.00","  75.3","  6.2"," 12.0"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-04","  79.9"," 0.00","  74.6","  6.2"," 12.1"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-05","  80.6"," 0.00","  75.3","  6.2"," 11.6"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-06","  78.8"," 0.00","  74.5","  6.2"," 10.6"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-07","  78.8"," 0.04","  74.8","  6.0","  9.6"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-08","  80.2"," 0.01","  74.8","  6.2","  8.1"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-09","  80.6"," 0.00","  74.2","  6.2","  7.0"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-10","  79.7"," 0.00","  74.8","  6.2","  7.4"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-11","  80.6"," 0.00","  75.9","  6.1"," 10.7"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-12","  77.7"," 0.00","  75.2","  6.2"," 10.4"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-13","  80.8"," 0.00","  75.3","  6.2"," 11.0"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-14","  79.7"," 0.00","  75.4","  6.2"," 12.8"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-15","  79.7"," 0.00","  75.8","  5.9"," 14.4"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-16","  78.3"," 0.00","  75.2","  6.1"," 12.2"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-17","  79.9"," 0.00","  75.0","  6.2"," 11.6"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-18","  79.9"," 0.00","  75.0","  6.1"," 12.1"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-19","  78.8"," 0.00","  75.6","  6.2"," 11.1"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-20","  79.0"," 0.00","  74.9","  6.2","  9.4"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-21","  79.9"," 0.00","  75.1","  6.2","  8.7"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-22","  81.3"," 0.00","  75.4","  6.2","  8.3"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-23","  79.9"," 0.00","  75.0","  6.2"," 11.2"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-24","  78.8"," 0.00","  74.8","  6.2"," 10.7"
"96995099999","CHRISTMAS ISLAND, KT","-10.450556","105.690278","279.19","2023-09-25","  79.5"," 0.00","  75.0","  6.1"," 12.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-01","  86.0"," 0.00","  79.3","  6.0","  0.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-02","  87.8"," 0.00","  80.4","  6.0","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-03","  84.2","99.99","  75.5","  5.5","  0.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-04","  86.0","99.99","  77.1","  6.2","  0.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-05","  87.8"," 0.00","  78.7","  6.2","  1.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-06","  89.6"," 0.00","  80.1","  6.0","  1.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-07","  91.4","99.99","  79.6","  6.2","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-08","  86.0"," 0.00","  78.4","  6.0","  1.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-09","  89.6","99.99","  78.6","  6.2","  1.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-10","  86.0"," 0.00","  79.2","  6.2","  0.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-11","  89.6"," 0.00","  80.4","  5.7","  0.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-12","  93.2"," 0.00","  81.4","  6.2","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-13","  89.6"," 0.00","  80.7","  6.0","  1.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-14","  86.0"," 0.00","  78.7","  6.2","  1.1"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-15","  91.4"," 0.00","  79.6","  6.0","  1.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-16","  87.8"," 0.00","  79.5","  6.2","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-17","  91.4"," 0.00","  81.1","  6.2","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-18","  87.8"," 0.00","  79.5","  6.0","  1.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-19","  93.2","99.99","  79.8","  6.2","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-20","  89.6"," 0.00","  81.1","  6.0","  0.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-21","  91.4"," 0.00","  81.1","  6.0","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-22","  86.0","99.99","  78.7","  6.2","  0.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-23","  89.6","99.99","  80.0","  6.2","  0.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-24","  87.8"," 0.00","  79.5","  5.8","  1.1"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-25","  87.8"," 0.00","  78.6","  6.2","  1.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-26","  87.8"," 0.00","  79.2","  6.2","  1.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-27","  89.6"," 0.00","  78.6","  6.2","  1.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-28","  87.8"," 0.00","  80.4","  6.2","  1.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-29","  89.6"," 0.00","  80.1","  6.0","  0.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-30","  87.8","99.99","  79.6","  6.1","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-01-31","  87.8","99.99","  78.3","  6.2","  1.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-01","  86.0"," 0.00","  78.7","  6.2","  1.1"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-02","  87.8","99.99","  79.5","  6.0","  1.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-03","  91.4"," 0.00","  80.8","  6.2","  0.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-04","  89.6","99.99","  79.2","  6.1","  1.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-05","  89.6"," 0.00","  80.8","  6.2","  0.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-06","  87.8"," 0.00","  77.9","  6.2","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-07","  87.8"," 0.00","  81.4","  6.0","  0.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-08","  91.4"," 0.00","  79.9","  6.2","  1.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-09","  91.4"," 0.00","  81.1","  6.1","  0.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-10","  91.4"," 0.00","  80.8","  6.2","  1.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-11","  91.4"," 0.00","  81.6","  6.2","  0.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-12","  84.2"," 0.00","  77.9","  6.2","  1.0"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-13","  87.8","99.99","  76.6","  5.8","  1.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-14","  87.8"," 0.00","  79.2","  6.2","  1.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-15","  89.6","99.99","  78.0","  5.6","  2.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-16","  91.4"," 0.00","  80.5","  6.2","  1.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-17","  89.6"," 0.00","  80.2","  5.9","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-18","  91.4"," 0.00","  81.4","  6.2","  1.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-19","  89.6","99.99","  80.5","  6.2","  1.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-20","  87.8"," 0.00","  80.4","  6.2","  1.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-21","  89.6"," 0.00","  81.4","  6.2","  2.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-22","  87.8"," 0.00","  80.1","  6.2","  2.0"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-23","  91.4"," 0.00","  80.1","  6.2","  2.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-24","  86.0","99.99","  78.3","  6.0","  0.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-25","  86.0"," 0.00","  79.0","  6.0","  1.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-26","  86.0","99.99","  77.5","  5.9","  0.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-27","  87.8","99.99","  79.2","  5.9","  1.0"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-02-28","  91.4","99.99","  79.2","  6.2","  0.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-01","  84.2","99.99","  77.7","  6.2","  0.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-02","  89.6"," 0.00","  82.3","  6.1","  0.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-03","  91.4"," 0.00","  78.3","  6.2","  2.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-04","  89.6","99.99","  77.4","  6.1","  1.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-05","  89.6"," 0.00","  79.9","  6.2","  1.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-06","  91.4","99.99","  80.4","  6.1","  0.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-07","  91.4"," 0.00","  81.5","  6.2","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-08","  91.4","99.99","  80.2","  5.8","  0.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-09","  89.6"," 0.00","  79.7","  6.0","  1.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-10","  87.8","99.99","  78.5","  5.7","  0.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-11","  87.8","99.99","  78.3","  5.8","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-12","  87.8","99.99","  79.3","  6.0","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-13","  89.6"," 0.00","  78.8","  6.2","  1.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-14","  89.6"," 0.00","  80.3","  6.2","  1.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-15","  89.6"," 0.00","  81.0","  6.0","  0.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-16","  87.8","99.99","  78.7","  6.2","  0.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-17","  91.4","99.99","  80.8","  5.8","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-18","  87.8","99.99","  76.8","  6.2","  0.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-19","  91.4"," 0.00","  81.2","  6.0","  0.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-20","  78.8","99.99","  75.9","  6.0","  0.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-21","  91.4"," 0.00","  80.4","  6.0","  0.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-22","  91.4","99.99","  80.2","  5.8","  0.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-23","  93.2"," 0.00","  81.0","  6.2","  0.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-24","  89.6","99.99","  79.9","  5.9","  1.0"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-25","  82.4","99.99","  76.6","  5.3","  0.1"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-26","  89.6"," 0.00","  81.0","  6.0","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-27","  91.4"," 0.00","  80.9","  6.2","  1.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-28","  87.8"," 0.00","  78.7","  6.0","  1.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-29","  89.6"," 0.00","  79.5","  5.9","  0.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-30","  89.6"," 0.00","  79.7","  6.0","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-03-31","  89.6"," 0.00","  78.7","  6.2","  1.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-01","  89.6"," 0.00","  81.0","  6.2","  1.1"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-02","  89.6"," 0.00","  78.7","  6.2","  1.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-03","  91.4","99.99","  78.6","  6.0","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-04","  89.6"," 0.00","  80.9","  6.0","  1.1"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-05","  95.0"," 0.00","  81.7","  6.2","  0.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-06","  89.6","99.99","  77.2","  6.2","  1.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-07","  91.4"," 0.00","  78.8","  6.0","  1.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-08","  89.6"," 0.00","  79.2","  6.2","  1.0"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-09","  91.4"," 0.00","  81.9","  6.2","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-10","  89.6"," 0.00","  81.2","  6.2","  0.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-11","  93.2","99.99","  82.2","  6.2","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-12","  91.4"," 0.00","  81.9","  5.9","  0.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-13","  93.2"," 0.00","  82.4","  6.2","  0.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-14","  93.2"," 0.00","  83.5","  6.2","  0.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-15","  93.2"," 0.00","  83.2","  6.1","  1.1"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-16","  93.2"," 0.00","  83.2","  6.2","  1.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-17","  91.4"," 0.00","  82.5","  6.2","  1.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-18","  95.0"," 0.00","  85.1","  6.2","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-19","  91.4"," 0.00","  82.3","  6.2","  1.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-20","  87.8"," 0.00","  80.8","  6.1","  2.0"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-21","  93.2"," 0.00","  84.3","  6.2","  1.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-22","  95.0","99.99","  82.4","  6.2","  1.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-23","  91.4"," 0.00","  81.5","  6.0","  1.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-24","  86.0","99.99","  78.6","  6.2","  1.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-25","  95.0"," 0.00","  83.8","  6.2","  1.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-26","  89.6"," 0.00","  79.7","  6.2","  1.1"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-27","  93.2"," 0.00","  81.2","  6.2","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-28","  89.6","99.99","  78.4","  6.2","  1.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-29","  93.2"," 0.00","  82.4","  6.2","  1.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-04-30","  91.4"," 0.00","  81.0","  6.2","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-01","  93.2","99.99","  81.9","  6.2","  1.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-02","  91.4"," 0.00","  86.3","  6.2","  2.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-03","  86.0","99.99","  80.6","  6.0","  0.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-04","  89.6","99.99","  80.5","  5.9","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-05","  89.6","99.99","  81.4","  6.1","  1.0"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-06","  91.4","99.99","  80.6","  6.1","  2.1"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-07","  93.2","99.99","  80.6","  6.2","  2.0"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-08","  86.0"," 0.00","  78.8","  6.0","  1.9"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-09","  91.4","99.99","  79.5","  6.2","  2.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-10","  93.2"," 0.00","  82.9","  6.0","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-11","  95.0"," 0.00","  85.1","  6.2","  1.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-12","  96.8"," 0.00","  86.0","  6.0","  0.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-13","  86.0","99.99","  78.9","  6.2","  3.2"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-14","  87.8"," 0.00","  80.5","  6.2","  1.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-15","  93.2"," 0.00","  84.6","  6.2","  1.3"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-16","  93.2"," 0.00","  81.3","  6.2","  1.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-17","  95.0"," 0.00","  83.2","  6.2","  1.1"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-18","  95.0"," 0.00","  84.3","  6.2","  2.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-19","  91.4","99.99","  80.1","  6.1","  2.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-20","  93.2"," 0.00","  83.2","  6.2","  1.7"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-21","  95.0"," 0.00","  84.4","  6.2","  1.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-22","  91.4","99.99","  82.0","  6.1","  1.1"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-23","  91.4"," 0.00","  80.9","  6.2","  2.8"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-24","  91.4"," 0.00","  80.8","  6.2","  2.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-25","  95.0"," 0.00","  84.1","  6.2","  1.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-26","  95.0","99.99","  82.2","  6.0","  1.4"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-27","  93.2","99.99","  81.3","  6.2","  1.5"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-28","  89.6"," 0.00","  80.9","  6.0","  1.6"
"96001199999","SRI AMAN SIMANGGAN, MY","1.2166667","111.45","11.0","2023-05-29","  91.4"," 0.00","  82.7","  6.1","  1.6"
